"project","sample_barcode","patient_id","sample_type","file_id","gene_id","gene_name","unstranded_count","TPM","FPKM","FPKM_UQ","extraction_status"
"TCGA-BRCA","TCGA-AC-A2FF-01A-11R-A17B-07","TCGA-AC-A2FF","Primary Tumor","05aa6d12-6d48-4ecb-8211-036e647ef72e","ENSG00000105639.20","JAK3",1158,8.8798,2.6381,2.6536,"OK"
"TCGA-BRCA","TCGA-AC-A2FG-01A-11R-A17B-07","TCGA-AC-A2FG","Primary Tumor","6c3f2469-50ea-48a7-bb17-043e74e54535","ENSG00000105639.20","JAK3",502,3.5931,0.9943,0.9277,"OK"
"TCGA-BRCA","TCGA-BH-A0B0-01A-21R-A115-07","TCGA-BH-A0B0","Primary Tumor","88a16056-cc45-4fee-99e0-f7fc7e1971df","ENSG00000105639.20","JAK3",718,6.9514,1.9766,2.1617,"OK"
"TCGA-BRCA","TCGA-AO-A0JD-01A-11R-A056-07","TCGA-AO-A0JD","Primary Tumor","16ffdede-3d07-431a-a4ed-318c7a66c096","ENSG00000105639.20","JAK3",358,3.5844,0.9908,1.0053,"OK"
"TCGA-BRCA","TCGA-AO-A128-01A-11R-A10J-07","TCGA-AO-A128","Primary Tumor","e173c170-b7c6-4aa9-9f34-33cd02702d75","ENSG00000105639.20","JAK3",7197,55.2068,14.857,14.3048,"OK"
"TCGA-BRCA","TCGA-BH-A1FE-01A-11R-A13Q-07","TCGA-BH-A1FE","Primary Tumor","195c9f03-31c3-465a-ac58-3949246b173b","ENSG00000105639.20","JAK3",2512,19.0944,4.9214,4.7875,"OK"
"TCGA-BRCA","TCGA-BH-A0BM-01A-11R-A056-07","TCGA-BH-A0BM","Primary Tumor","9a6563cf-557b-4f26-b6a2-6c6f1eb03654","ENSG00000105639.20","JAK3",240,2.6943,1.0082,1.0896,"OK"
"TCGA-BRCA","TCGA-AN-A0FZ-01A-11R-A034-07","TCGA-AN-A0FZ","Primary Tumor","c5e46ae9-c4c1-4afd-a772-392ede15808d","ENSG00000105639.20","JAK3",810,4.8566,1.4355,1.4545,"OK"
"TCGA-BRCA","TCGA-BH-A1FE-11B-14R-A13Q-07","TCGA-BH-A1FE","Solid Tissue Normal","4f54add3-c33d-4bc9-9e1f-c75f52d15f1e","ENSG00000105639.20","JAK3",706,6.3109,1.7533,1.6819,"OK"
"TCGA-BRCA","TCGA-A8-A07F-01A-11R-A00Z-07","TCGA-A8-A07F","Primary Tumor","fc0e74d2-ab94-48b1-8e31-808bde7a3fe6","ENSG00000105639.20","JAK3",508,4.7755,1.1203,0.9887,"OK"
"TCGA-BRCA","TCGA-A2-A0EO-01A-11R-A034-07","TCGA-A2-A0EO","Primary Tumor","31e1dbf5-8c97-4e4d-a488-d6737ab304c2","ENSG00000105639.20","JAK3",651,4.9974,1.5563,1.6772,"OK"
"TCGA-BRCA","TCGA-A1-A0SP-01A-11R-A084-07","TCGA-A1-A0SP","Primary Tumor","222b562a-3ef7-4e69-a60d-54aac5104102","ENSG00000105639.20","JAK3",548,4.7897,1.4408,1.4702,"OK"
"TCGA-BRCA","TCGA-BH-A1F8-11B-21R-A13Q-07","TCGA-BH-A1F8","Solid Tissue Normal","0d11c50a-8648-48ea-a107-e138a1d3e086","ENSG00000105639.20","JAK3",405,5.7288,1.7004,1.6697,"OK"
"TCGA-BRCA","TCGA-A2-A3XT-01A-11R-A22U-07","TCGA-A2-A3XT","Primary Tumor","0c068d5a-ccad-47a5-bfe0-0dc5f136d6aa","ENSG00000105639.20","JAK3",1730,12.1017,3.8881,3.9233,"OK"
"TCGA-BRCA","TCGA-BH-A5J0-01A-11R-A27Q-07","TCGA-BH-A5J0","Primary Tumor","d5358d17-4c49-46fa-8a96-4af9ab298ab4","ENSG00000105639.20","JAK3",819,7.6881,2.5964,2.8291,"OK"
"TCGA-BRCA","TCGA-A8-A08I-01A-11R-A00Z-07","TCGA-A8-A08I","Primary Tumor","20e90b8d-aa05-4918-8e54-1b969488148f","ENSG00000105639.20","JAK3",3319,18.6661,5.2602,5.0675,"OK"
"TCGA-BRCA","TCGA-A7-A26F-01A-21R-A169-07","TCGA-A7-A26F","Primary Tumor","3c70b5af-2238-4fbe-991b-dc68975cc7f1","ENSG00000105639.20","JAK3",1589,4.1118,3.8351,4.1789,"OK"
"TCGA-BRCA","TCGA-AR-A255-01A-11R-A169-07","TCGA-AR-A255","Primary Tumor","be65c37e-7aa8-466d-a1fe-102e8e25e2e9","ENSG00000105639.20","JAK3",864,8.3678,2.0065,1.9383,"OK"
"TCGA-BRCA","TCGA-AO-A0J8-01A-21R-A034-07","TCGA-AO-A0J8","Primary Tumor","051a1102-a815-4b39-b903-80d8b4a2348f","ENSG00000105639.20","JAK3",648,4.4912,1.199,1.1891,"OK"
"TCGA-BRCA","TCGA-C8-A278-01A-11R-A169-07","TCGA-C8-A278","Primary Tumor","5711aa8f-5cd6-41d0-b469-40f049556693","ENSG00000105639.20","JAK3",1451,8.0145,3.3433,3.4424,"OK"
"TCGA-BRCA","TCGA-AC-A3W7-01A-11R-A22K-07","TCGA-AC-A3W7","Primary Tumor","be10214b-9a03-4556-b28b-5775028c782b","ENSG00000105639.20","JAK3",700,6.0371,1.5817,1.5167,"OK"
"TCGA-BRCA","TCGA-B6-A0IE-01A-11R-A034-07","TCGA-B6-A0IE","Primary Tumor","70ea9273-29f3-425a-ba66-5b75db62c9b7","ENSG00000105639.20","JAK3",267,1.4953,0.6126,0.6858,"OK"
"TCGA-BRCA","TCGA-UL-AAZ6-01A-11R-A41B-07","TCGA-UL-AAZ6","Primary Tumor","06fc39a9-8059-4ac7-9b2b-64f6c7d3b8a1","ENSG00000105639.20","JAK3",317,2.2706,0.8245,0.9495,"OK"
"TCGA-BRCA","TCGA-A2-A0CL-01A-11R-A115-07","TCGA-A2-A0CL","Primary Tumor","4c8d0d1a-dbd3-4124-8458-dfb61f61f11c","ENSG00000105639.20","JAK3",5052,48.5465,14.6192,13.2635,"OK"
"TCGA-BRCA","TCGA-BH-A6R8-01A-21R-A33J-07","TCGA-BH-A6R8","Primary Tumor","b26b27b0-5209-483c-a359-9a5d3ae920e9","ENSG00000105639.20","JAK3",375,3.4693,0.9877,0.9558,"OK"
"TCGA-BRCA","TCGA-AC-A23E-01A-11R-A157-07","TCGA-AC-A23E","Primary Tumor","73ac99d6-d01b-45d9-8df2-205610109911","ENSG00000105639.20","JAK3",560,4.6046,1.1079,1.2289,"OK"
"TCGA-BRCA","TCGA-AC-A3HN-01A-11R-A213-07","TCGA-AC-A3HN","Primary Tumor","2e6baa15-85d7-43b0-8a89-a0dc169ae16a","ENSG00000105639.20","JAK3",1424,10.6076,2.8298,2.7252,"OK"
"TCGA-BRCA","TCGA-E2-A108-01A-13R-A10J-07","TCGA-E2-A108","Primary Tumor","7b9b6f5f-bd99-421a-a22c-d3fbe110ee73","ENSG00000105639.20","JAK3",3064,32.2537,9.7011,9.5183,"OK"
"TCGA-BRCA","TCGA-3C-AALK-01A-11R-A41B-07","TCGA-3C-AALK","Primary Tumor","7b4d770a-2b8c-4ca5-bf51-c4745c5de39a","ENSG00000105639.20","JAK3",651,6.2209,1.8698,1.9863,"OK"
"TCGA-BRCA","TCGA-BH-A0DP-11A-12R-A089-07","TCGA-BH-A0DP","Solid Tissue Normal","934935ae-037b-451d-a696-0679b07bd401","ENSG00000105639.20","JAK3",532,4.9287,1.3405,1.2805,"OK"
"TCGA-BRCA","TCGA-AO-A0J9-01A-11R-A034-07","TCGA-AO-A0J9","Primary Tumor","537ec810-35bc-47d8-8242-72ef91cd63e0","ENSG00000105639.20","JAK3",1197,5.496,2.6037,3.5769,"OK"
"TCGA-BRCA","TCGA-A7-A26G-01A-21R-A169-07","TCGA-A7-A26G","Primary Tumor","cd417f4e-c065-4e73-a7c7-955b2fe71add","ENSG00000105639.20","JAK3",2223,13.8773,3.9061,4.2482,"OK"
"TCGA-BRCA","TCGA-E2-A1IJ-01A-11R-A144-07","TCGA-E2-A1IJ","Primary Tumor","783b4e4f-d65d-4025-a7ce-99a7e86255e9","ENSG00000105639.20","JAK3",806,12.2935,3.5274,3.6924,"OK"
"TCGA-BRCA","TCGA-BH-A0B4-01A-11R-A00Z-07","TCGA-BH-A0B4","Primary Tumor","280141da-fd54-4901-bc15-5d106c56fb23","ENSG00000105639.20","JAK3",356,4.3546,1.6061,1.7037,"OK"
"TCGA-BRCA","TCGA-BH-A0B6-01A-11R-A19W-07","TCGA-BH-A0B6","Primary Tumor","81801e72-d293-42e0-8871-5468e33b6d89","ENSG00000105639.20","JAK3",1885,16.6001,5.3025,5.6312,"OK"
"TCGA-BRCA","TCGA-BH-A0B5-11A-23R-A12P-07","TCGA-BH-A0B5","Solid Tissue Normal","b01d7dfd-b577-48b8-8bf2-3c74bb617601","ENSG00000105639.20","JAK3",179,1.1744,0.43,0.5708,"OK"
"TCGA-BRCA","TCGA-BH-A1F6-11B-94R-A13Q-07","TCGA-BH-A1F6","Solid Tissue Normal","d757b1cc-31a6-495a-ae82-c63b031ece49","ENSG00000105639.20","JAK3",612,3.8561,1.1856,1.2551,"OK"
"TCGA-BRCA","TCGA-A8-A07R-01A-21R-A034-07","TCGA-A8-A07R","Primary Tumor","b0e906d2-e2ae-49fa-8d7a-8a00f1d6d0a1","ENSG00000105639.20","JAK3",602,4.4116,1.2725,1.3271,"OK"
"TCGA-BRCA","TCGA-E9-A54Y-01A-11R-A466-07","TCGA-E9-A54Y","Primary Tumor","ddd1c3de-8266-4f56-a982-bcc20b868e90","ENSG00000105639.20","JAK3",218,1.7661,0.8046,1.0093,"OK"
"TCGA-BRCA","TCGA-E2-A1L6-01A-11R-A13Q-07","TCGA-E2-A1L6","Primary Tumor","82004d79-07d3-4a01-b266-4d36353ba561","ENSG00000105639.20","JAK3",803,7.3575,1.8916,1.7663,"OK"
"TCGA-BRCA","TCGA-EW-A1J5-01A-11R-A13Q-07","TCGA-EW-A1J5","Primary Tumor","1cf56202-05e5-41ad-9f27-3519bee045f4","ENSG00000105639.20","JAK3",2087,15.158,4.0312,3.71,"OK"
"TCGA-BRCA","TCGA-EW-A6S9-01A-22R-A33J-07","TCGA-EW-A6S9","Primary Tumor","ca6e4602-bcd4-4299-bd31-37f585658b8a","ENSG00000105639.20","JAK3",296,2.9916,0.7909,0.8111,"OK"
"TCGA-BRCA","TCGA-AC-A6IV-01A-12R-A33J-07","TCGA-AC-A6IV","Primary Tumor","ec9fb459-42b7-47eb-8c3a-48f492a7b2dc","ENSG00000105639.20","JAK3",2046,17.8683,5.2579,5.2102,"OK"
"TCGA-BRCA","TCGA-E2-A1LB-01A-11R-A144-07","TCGA-E2-A1LB","Primary Tumor","63454d5d-a654-4be0-b812-dd5c98d07ea1","ENSG00000105639.20","JAK3",150,1.5131,0.4534,0.4907,"OK"
"TCGA-BRCA","TCGA-A8-A07J-01A-11R-A00Z-07","TCGA-A8-A07J","Primary Tumor","c64a0adb-56a8-4966-9dd9-1acd789c1bb3","ENSG00000105639.20","JAK3",230,2.992,0.7991,0.765,"OK"
"TCGA-BRCA","TCGA-EW-A6SB-01A-12R-A32P-07","TCGA-EW-A6SB","Primary Tumor","83f2e26b-fefd-4027-ac5e-fa204ec9f084","ENSG00000105639.20","JAK3",1281,8.9457,5.8313,6.1182,"OK"
"TCGA-BRCA","TCGA-A8-A06X-01A-21R-A00Z-07","TCGA-A8-A06X","Primary Tumor","be4d1c31-e925-4eb0-aa96-974b6f6bcc07","ENSG00000105639.20","JAK3",402,5.1293,1.5382,1.4755,"OK"
"TCGA-BRCA","TCGA-A2-A0YI-01A-31R-A10J-07","TCGA-A2-A0YI","Primary Tumor","6d488c27-ae90-41d4-8ddb-01a8eb731f0e","ENSG00000105639.20","JAK3",1261,9.5706,2.7087,2.7013,"OK"
"TCGA-BRCA","TCGA-C8-A26X-01A-31R-A16F-07","TCGA-C8-A26X","Primary Tumor","c782b873-2727-4fe4-9c9a-741964290349","ENSG00000105639.20","JAK3",1455,7.912,4.3707,4.9462,"OK"
"TCGA-BRCA","TCGA-BH-A0BV-11A-31R-A089-07","TCGA-BH-A0BV","Solid Tissue Normal","3448aa6c-0de2-4d47-9bac-19507aee7492","ENSG00000105639.20","JAK3",666,5.78,1.482,1.4119,"OK"
"TCGA-BRCA","TCGA-C8-A12T-01A-11R-A115-07","TCGA-C8-A12T","Primary Tumor","befa225f-9fe9-412f-a503-449874cf52d8","ENSG00000105639.20","JAK3",312,3.4335,0.8891,1.0167,"OK"
"TCGA-BRCA","TCGA-D8-A1XA-01A-11R-A14D-07","TCGA-D8-A1XA","Primary Tumor","26415014-f0fe-4b7c-b9dc-2a6f85d47a5e","ENSG00000105639.20","JAK3",290,3.6136,0.8697,0.8509,"OK"
"TCGA-BRCA","TCGA-E2-A1IF-01A-11R-A144-07","TCGA-E2-A1IF","Primary Tumor","664d7ba8-9b87-4f17-b98d-8e07dea3c488","ENSG00000105639.20","JAK3",725,6.2707,2.0988,2.2112,"OK"
"TCGA-BRCA","TCGA-AR-A24S-01A-11R-A169-07","TCGA-AR-A24S","Primary Tumor","2abc5233-1389-4efb-ba21-de05251ab25a","ENSG00000105639.20","JAK3",1103,8.441,2.2982,2.359,"OK"
"TCGA-BRCA","TCGA-B6-A408-01A-12R-A24H-07","TCGA-B6-A408","Primary Tumor","02a11397-2a9b-4dba-8c6a-6b9f0aa24372","ENSG00000105639.20","JAK3",1365,10.2584,3.6175,3.4352,"OK"
"TCGA-BRCA","TCGA-PL-A8LY-01A-11R-A41B-07","TCGA-PL-A8LY","Primary Tumor","1a4e1855-911d-4eb4-bc77-547bc3b8e063","ENSG00000105639.20","JAK3",796,9.9437,3.1606,3.2798,"OK"
"TCGA-BRCA","TCGA-A7-A0CE-01A-11R-A00Z-07","TCGA-A7-A0CE","Primary Tumor","04e03ae1-b2f3-446d-862d-172fea6320de","ENSG00000105639.20","JAK3",528,4.4021,1.2898,1.3118,"OK"
"TCGA-BRCA","TCGA-AC-A6IX-01A-12R-A32P-07","TCGA-AC-A6IX","Primary Tumor","f43b97fd-8953-4a5e-bafb-eb572145abe3","ENSG00000105639.20","JAK3",574,5.7312,1.6196,1.5304,"OK"
"TCGA-BRCA","TCGA-AR-A24W-01A-11R-A169-07","TCGA-AR-A24W","Primary Tumor","452e9e11-5545-4e7a-abfb-2486e70206bd","ENSG00000105639.20","JAK3",353,3.494,0.9395,0.9249,"OK"
"TCGA-BRCA","TCGA-BH-A18V-11A-52R-A12D-07","TCGA-BH-A18V","Solid Tissue Normal","040d00da-2bc9-49d4-bf6c-b4515b6a2bbf","ENSG00000105639.20","JAK3",527,5.1777,1.7627,1.9,"OK"
"TCGA-BRCA","TCGA-AN-A0FS-01A-11R-A034-07","TCGA-AN-A0FS","Primary Tumor","15d7e135-acb7-46ef-a8b1-f424e40a9e4d","ENSG00000105639.20","JAK3",203,1.45,0.3807,0.3705,"OK"
"TCGA-BRCA","TCGA-AR-A0TY-01A-12R-A115-07","TCGA-AR-A0TY","Primary Tumor","5a827399-307b-412b-a2ce-f6c81d2750a6","ENSG00000105639.20","JAK3",1020,7.871,2.2725,2.3827,"OK"
"TCGA-BRCA","TCGA-EW-A1PG-01A-11R-A144-07","TCGA-EW-A1PG","Primary Tumor","cd2dcf58-da3a-4070-b42f-07d0102a342e","ENSG00000105639.20","JAK3",792,11.4292,3.1365,3.0932,"OK"
"TCGA-BRCA","TCGA-A7-A3J0-01A-11R-A213-07","TCGA-A7-A3J0","Primary Tumor","0b4cae8e-1a2c-4ba9-b126-5abf35f73b36","ENSG00000105639.20","JAK3",1077,7.3272,2.0232,2.0593,"OK"
"TCGA-BRCA","TCGA-E2-A1BD-01A-11R-A12P-07","TCGA-E2-A1BD","Primary Tumor","57a43ef5-102a-4cd9-833d-00a2daf4e56a","ENSG00000105639.20","JAK3",331,1.9933,0.6148,0.6276,"OK"
"TCGA-BRCA","TCGA-OL-A5D8-01A-11R-A27Q-07","TCGA-OL-A5D8","Primary Tumor","fecd341d-a370-4092-be40-e07fc44500e5","ENSG00000105639.20","JAK3",435,4.9599,1.3745,1.3132,"OK"
"TCGA-BRCA","TCGA-BH-A18Q-01A-12R-A12D-07","TCGA-BH-A18Q","Primary Tumor","c7aeba7e-b78e-4586-a4dd-8a04cc440737","ENSG00000105639.20","JAK3",671,8.0747,2.12,2.0005,"OK"
"TCGA-BRCA","TCGA-BH-A18Q-11A-34R-A12D-07","TCGA-BH-A18Q","Solid Tissue Normal","336f0e3e-878e-4ee8-b2aa-cc536f3432f3","ENSG00000105639.20","JAK3",895,8.045,2.1601,1.9772,"OK"
"TCGA-BRCA","TCGA-E2-A10E-01A-21R-A10J-07","TCGA-E2-A10E","Primary Tumor","03891509-3109-450d-8564-77b024a6128e","ENSG00000105639.20","JAK3",436,3.7489,0.9872,0.9611,"OK"
"TCGA-BRCA","TCGA-A8-A08H-01A-21R-A00Z-07","TCGA-A8-A08H","Primary Tumor","30ff778c-844b-4140-9025-7ab1938f10a9","ENSG00000105639.20","JAK3",1703,19.6931,5.3254,5.5625,"OK"
"TCGA-BRCA","TCGA-BH-A0DD-11A-23R-A12P-07","TCGA-BH-A0DD","Solid Tissue Normal","c9230a1c-9844-43ef-a2c3-95ea6061000b","ENSG00000105639.20","JAK3",329,2.7493,0.8642,1.0409,"OK"
"TCGA-BRCA","TCGA-C8-A1HG-01A-11R-A137-07","TCGA-C8-A1HG","Primary Tumor","0d669e80-cb31-4afb-bd3f-07d69f10eb3f","ENSG00000105639.20","JAK3",663,9.6811,3.6595,3.6065,"OK"
"TCGA-BRCA","TCGA-D8-A1JS-01A-11R-A13Q-07","TCGA-D8-A1JS","Primary Tumor","20110ed9-8b45-4a62-bd13-e0281915a06b","ENSG00000105639.20","JAK3",51,0.4006,0.1236,0.1258,"OK"
"TCGA-BRCA","TCGA-E2-A15G-01A-11R-A12D-07","TCGA-E2-A15G","Primary Tumor","b5f2a171-35a3-4b7f-9221-199c589f3147","ENSG00000105639.20","JAK3",145,1.9297,0.4869,0.4289,"OK"
"TCGA-BRCA","TCGA-BH-A0HW-01A-11R-A034-07","TCGA-BH-A0HW","Primary Tumor","3a0c96d3-4cea-44a3-99e5-71622279700f","ENSG00000105639.20","JAK3",101,0.8024,0.2195,0.2199,"OK"
"TCGA-BRCA","TCGA-A2-A25E-01A-11R-A169-07","TCGA-A2-A25E","Primary Tumor","d721071e-6c0e-46df-9158-1fe37a64f1ed","ENSG00000105639.20","JAK3",396,3.3661,0.9494,0.879,"OK"
"TCGA-BRCA","TCGA-A8-A08C-01A-11R-A00Z-07","TCGA-A8-A08C","Primary Tumor","c4241ab5-95b7-4870-aaed-55541756c42f","ENSG00000105639.20","JAK3",817,8.1955,2.082,1.9638,"OK"
"TCGA-BRCA","TCGA-A2-A25C-01A-11R-A169-07","TCGA-A2-A25C","Primary Tumor","fd4bd1de-fc4a-42bc-aca5-5ac16ec14118","ENSG00000105639.20","JAK3",922,6.0509,1.5215,1.4313,"OK"
"TCGA-BRCA","TCGA-UU-A93S-01A-21R-A41B-07","TCGA-UU-A93S","Primary Tumor","a7091211-3bf5-4d3b-8625-57281bc0cd56","ENSG00000105639.20","JAK3",668,8.4335,3.2751,3.6962,"OK"
"TCGA-BRCA","TCGA-BH-A0C3-11A-23R-A12P-07","TCGA-BH-A0C3","Solid Tissue Normal","7000e222-556a-4548-9542-9337ba70f79c","ENSG00000105639.20","JAK3",745,7.0826,2.2013,2.1394,"OK"
"TCGA-BRCA","TCGA-BH-A0WA-01A-11R-A109-07","TCGA-BH-A0WA","Primary Tumor","7789d241-991c-4cc9-a557-69d5c439b930","ENSG00000105639.20","JAK3",762,7.8528,1.9316,1.85,"OK"
"TCGA-BRCA","TCGA-BH-A6R9-01A-21R-A32P-07","TCGA-BH-A6R9","Primary Tumor","bb1ee078-38d1-4e5d-af50-50754fce7112","ENSG00000105639.20","JAK3",2301,22.1563,5.72,6.9195,"OK"
"TCGA-BRCA","TCGA-GM-A2DN-01A-11R-A180-07","TCGA-GM-A2DN","Primary Tumor","7140b89b-50b6-42ed-a69d-1cbc7901d530","ENSG00000105639.20","JAK3",1542,12.0656,4.4959,4.3087,"OK"
"TCGA-BRCA","TCGA-C8-A12L-01A-11R-A115-07","TCGA-C8-A12L","Primary Tumor","d3badb09-df1e-488e-ade9-97f1925b5649","ENSG00000105639.20","JAK3",450,4.4584,1.3169,1.3054,"OK"
"TCGA-BRCA","TCGA-AR-A1AN-01A-11R-A12P-07","TCGA-AR-A1AN","Primary Tumor","f69ca0e5-201f-4066-81a5-c5b9c8a5012c","ENSG00000105639.20","JAK3",624,5.311,1.4913,1.5894,"OK"
"TCGA-BRCA","TCGA-BH-A18S-11A-43R-A12D-07","TCGA-BH-A18S","Solid Tissue Normal","0e89f9f0-419f-46e7-981d-781a1302e4be","ENSG00000105639.20","JAK3",564,6.7153,2.0141,1.9301,"OK"
"TCGA-BRCA","TCGA-A8-A08O-01A-21R-A056-07","TCGA-A8-A08O","Primary Tumor","cee1efda-644b-4cee-aad2-d7f5ca93cdec","ENSG00000105639.20","JAK3",245,3.3399,0.8074,0.7373,"OK"
"TCGA-BRCA","TCGA-AQ-A54N-01A-11R-A266-07","TCGA-AQ-A54N","Primary Tumor","ea5c9d47-1803-4bd5-88da-352e172bc45d","ENSG00000105639.20","JAK3",242,3.1801,1.187,1.2545,"OK"
"TCGA-BRCA","TCGA-A8-A09W-01A-11R-A00Z-07","TCGA-A8-A09W","Primary Tumor","819746a4-f2c1-4fc2-8dbe-b9c34892d510","ENSG00000105639.20","JAK3",238,2.4219,0.7261,0.7406,"OK"
"TCGA-BRCA","TCGA-AR-A0TU-01A-31R-A109-07","TCGA-AR-A0TU","Primary Tumor","017d71aa-0999-4d8e-9cb4-88b9013e61eb","ENSG00000105639.20","JAK3",938,8.057,2.3482,2.1747,"OK"
"TCGA-BRCA","TCGA-E2-A1LA-01A-11R-A144-07","TCGA-E2-A1LA","Primary Tumor","5113a198-1bfe-4d4e-8e17-4c8e3359061a","ENSG00000105639.20","JAK3",962,7.6448,3.035,3.127,"OK"
"TCGA-BRCA","TCGA-A7-A13E-01A-11R-A12P-07","TCGA-A7-A13E","Primary Tumor","0a511373-8fd3-433a-a5e1-877530d6a239","ENSG00000105639.20","JAK3",288,3.1927,0.9224,0.864,"OK"
"TCGA-BRCA","TCGA-EW-A1OZ-01A-11R-A144-07","TCGA-EW-A1OZ","Primary Tumor","3e3125cd-a554-4a76-a9e2-b9187e0db6ab","ENSG00000105639.20","JAK3",391,2.8823,0.8878,0.9983,"OK"
"TCGA-BRCA","TCGA-BH-A0DZ-01A-11R-A00Z-07","TCGA-BH-A0DZ","Primary Tumor","be6f8b24-e668-41c6-89f7-f4cdc8533cae","ENSG00000105639.20","JAK3",225,4.4449,1.301,1.3818,"OK"
"TCGA-BRCA","TCGA-AR-A24X-01A-11R-A169-07","TCGA-AR-A24X","Primary Tumor","7be570ba-7f69-431e-88c2-614e92bc88ae","ENSG00000105639.20","JAK3",367,5.7604,1.4095,1.3106,"OK"
"TCGA-BRCA","TCGA-S3-AA14-01A-11R-A41B-07","TCGA-S3-AA14","Primary Tumor","e6ea1343-0da3-43f3-9845-4845db02edb8","ENSG00000105639.20","JAK3",326,4.359,1.2482,1.3397,"OK"
"TCGA-BRCA","TCGA-AO-A12F-01A-11R-A115-07","TCGA-AO-A12F","Primary Tumor","d6882616-b77d-4d4c-90dc-7318c57876e1","ENSG00000105639.20","JAK3",556,4.1621,1.3259,1.3484,"OK"
"TCGA-BRCA","TCGA-S3-AA0Z-01A-11R-A41B-07","TCGA-S3-AA0Z","Primary Tumor","44c12577-af9f-4f8c-8b18-24269d6604cb","ENSG00000105639.20","JAK3",1589,15.3206,4.104,3.9315,"OK"
"TCGA-BRCA","TCGA-E2-A10F-01A-11R-A10J-07","TCGA-E2-A10F","Primary Tumor","a7d3a4c0-36ee-43ff-bdcc-37db4b11df76","ENSG00000105639.20","JAK3",516,5.4035,1.3771,1.3352,"OK"
"TCGA-BRCA","TCGA-A7-A2KD-01A-31R-A21T-07","TCGA-A7-A2KD","Primary Tumor","79d67844-5389-40ee-a1fd-5b19ecf81b73","ENSG00000105639.20","JAK3",1291,10.4095,2.6369,2.4989,"OK"
"TCGA-BRCA","TCGA-E9-A3X8-01A-31R-A22U-07","TCGA-E9-A3X8","Primary Tumor","9b2a1467-775c-48cf-9a3c-e259ccd344e4","ENSG00000105639.20","JAK3",1473,11.2457,4.3774,5.539,"OK"
"TCGA-BRCA","TCGA-D8-A73U-01A-11R-A33J-07","TCGA-D8-A73U","Primary Tumor","a8fa9282-6695-477a-8202-73882cdfa8f7","ENSG00000105639.20","JAK3",2701,24.1345,8.9698,9.1931,"OK"
"TCGA-BRCA","TCGA-B6-A0IG-01A-11R-A034-07","TCGA-B6-A0IG","Primary Tumor","f36e613e-af30-4b1c-aaf3-89540e05ddb1","ENSG00000105639.20","JAK3",478,3.2491,1.023,1.1016,"OK"
"TCGA-BRCA","TCGA-OL-A66I-01A-21R-A29R-07","TCGA-OL-A66I","Primary Tumor","3f44f7ab-7299-4b8e-b2b9-16ed5291e727","ENSG00000105639.20","JAK3",2613,27.0456,8.1671,8.0556,"OK"
"TCGA-BRCA","TCGA-EW-A6SC-01A-12R-A32P-07","TCGA-EW-A6SC","Primary Tumor","9d487523-ce75-4146-98d9-aed08dc2f632","ENSG00000105639.20","JAK3",406,4.4797,1.2554,1.2349,"OK"
"TCGA-BRCA","TCGA-AN-A0XS-01A-22R-A109-07","TCGA-AN-A0XS","Primary Tumor","e3569a42-412b-405d-a1ca-5c89b1ea36d0","ENSG00000105639.20","JAK3",1235,9.9523,3.1414,2.9713,"OK"
"TCGA-BRCA","TCGA-LD-A74U-01A-13R-A33J-07","TCGA-LD-A74U","Primary Tumor","478a40b1-0f88-401d-92b6-4b58b2c56798","ENSG00000105639.20","JAK3",800,8.3628,2.3304,2.3521,"OK"
"TCGA-BRCA","TCGA-E9-A22B-01A-11R-A157-07","TCGA-E9-A22B","Primary Tumor","5e05ff45-9f44-484d-889f-529e2bfe2a48","ENSG00000105639.20","JAK3",473,2.8935,0.9231,1.1009,"OK"
"TCGA-BRCA","TCGA-BH-A1EV-01A-11R-A137-07","TCGA-BH-A1EV","Primary Tumor","0a7421d4-5722-427a-9643-da1074e5c25c","ENSG00000105639.20","JAK3",322,3.1652,0.8461,0.9068,"OK"
"TCGA-BRCA","TCGA-BH-A1FC-11A-32R-A13Q-07","TCGA-BH-A1FC","Solid Tissue Normal","248ac510-a5af-4608-9cdc-5c8673633b82","ENSG00000105639.20","JAK3",590,8.6133,2.617,2.4882,"OK"
"TCGA-BRCA","TCGA-LL-A5YO-01A-21R-A28M-07","TCGA-LL-A5YO","Primary Tumor","e0b65eec-7c30-4607-9cae-c8e8463c80c5","ENSG00000105639.20","JAK3",2763,28.2191,11.5314,11.5764,"OK"
"TCGA-BRCA","TCGA-BH-A0E1-01A-11R-A056-07","TCGA-BH-A0E1","Primary Tumor","c1ac2f8b-9ff2-47b9-a685-6cf10a7a925f","ENSG00000105639.20","JAK3",211,2.2064,0.6129,0.6202,"OK"
"TCGA-BRCA","TCGA-BH-A0E1-11A-13R-A089-07","TCGA-BH-A0E1","Solid Tissue Normal","dafb2454-1ea7-4cb6-8b3b-2b5b6f19aa89","ENSG00000105639.20","JAK3",287,3.3809,0.9865,1.0185,"OK"
"TCGA-BRCA","TCGA-AR-A1AQ-01A-11R-A12P-07","TCGA-AR-A1AQ","Primary Tumor","ef181439-d071-40e0-a185-f29343085f8c","ENSG00000105639.20","JAK3",1233,10.4933,4.7897,4.5812,"OK"
