"project","sample_barcode","patient_id","sample_type","file_id","gene_id","gene_name","unstranded_count","TPM","FPKM","FPKM_UQ","extraction_status","Gene","log2TPM1"
"TCGA-KIRC","TCGA-B8-4620-11A-01R-1758-07","TCGA-B8-4620","Solid Tissue Normal","8fe484cf-e146-4b6f-a852-b2510c7eac4b","ENSG00000133216.17","EPHB2",721,4.2071,1.6261,1.7161,"OK","EPHB2",2.38048011329985
"TCGA-KIRC","TCGA-B8-4620-01A-02R-1325-07","TCGA-B8-4620","Primary Tumor","a3c824d5-5d92-453e-820b-bf879fa38e59","ENSG00000133216.17","EPHB2",360,1.4024,0.5116,0.5906,"OK","EPHB2",1.2644763800077
"TCGA-KIRC","TCGA-B0-4844-01A-01R-1277-07","TCGA-B0-4844","Primary Tumor","05becc45-68e1-4706-a225-3a805bd7ba56","ENSG00000133216.17","EPHB2",200,1.0552,0.3712,0.451,"OK","EPHB2",1.03927879535137
"TCGA-KIRC","TCGA-B0-4816-01A-01R-1503-07","TCGA-B0-4816","Primary Tumor","2c1dfe31-3404-4bd8-b003-f3f649e21ecb","ENSG00000133216.17","EPHB2",498,1.7491,0.5653,0.5993,"OK","EPHB2",1.4589593866181
"TCGA-KIRC","TCGA-B0-5080-01A-01R-1503-07","TCGA-B0-5080","Primary Tumor","d98b9775-6abc-48fa-a229-39442a7291d7","ENSG00000133216.17","EPHB2",1360,6.3279,1.9641,2.1188,"OK","EPHB2",2.8733998158682
"TCGA-KIRC","TCGA-B0-4827-01A-02R-1420-07","TCGA-B0-4827","Primary Tumor","6ebb7461-432b-4ca5-b709-54ea97a634cc","ENSG00000133216.17","EPHB2",587,2.0431,0.688,0.7719,"OK","EPHB2",1.60554174336077
"TCGA-KIRC","TCGA-G6-A8L7-01A-11R-A37O-07","TCGA-G6-A8L7","Primary Tumor","b0b5583a-d348-4a65-bea4-d4046eac0f76","ENSG00000133216.17","EPHB2",39,0.2327,0.1173,0.1615,"OK","EPHB2",0.301821736339363
"TCGA-KIRC","TCGA-CJ-4901-01A-01R-1426-07","TCGA-CJ-4901","Primary Tumor","baec403c-9fb4-4b2e-898b-ef8399d0157e","ENSG00000133216.17","EPHB2",657,2.1296,0.9302,1.1316,"OK","EPHB2",1.64597827540278
"TCGA-KIRC","TCGA-BP-4162-01A-02R-1325-07","TCGA-BP-4162","Primary Tumor","7ef1199e-aedb-4470-81a1-70d93655154b","ENSG00000133216.17","EPHB2",325,1.9213,0.5694,0.5702,"OK","EPHB2",1.54661052190831
"TCGA-KIRC","TCGA-A3-3324-01A-02R-1325-07","TCGA-A3-3324","Primary Tumor","5226aa23-2d1c-4b1a-b967-e473b0ea042a","ENSG00000133216.17","EPHB2",371,1.3447,0.4835,0.5036,"OK","EPHB2",1.22940334440393
"TCGA-KIRC","TCGA-A3-A6NN-01A-12R-A33J-07","TCGA-A3-A6NN","Primary Tumor","d2e585d1-2b92-44f3-b2f4-1351e7c529ac","ENSG00000133216.17","EPHB2",346,1.8972,0.5335,0.5172,"OK","EPHB2",1.53465928041388
"TCGA-KIRC","TCGA-B0-5707-01A-11R-1541-07","TCGA-B0-5707","Primary Tumor","b3ec1f99-73cb-4414-b6b2-c075dc3b5589","ENSG00000133216.17","EPHB2",1274,7.0607,2.2682,2.4226,"OK","EPHB2",3.01090512940802
"TCGA-KIRC","TCGA-CJ-4885-01A-01R-1305-07","TCGA-CJ-4885","Primary Tumor","4fc55db0-591e-4931-91c3-75d515504117","ENSG00000133216.17","EPHB2",159,0.6144,0.2076,0.224,"OK","EPHB2",0.690998079556908
"TCGA-KIRC","TCGA-A3-3349-01A-01R-1188-07","TCGA-A3-3349","Primary Tumor","3fcab96a-b477-48f8-8acd-5c8b76e0c952","ENSG00000133216.17","EPHB2",305,1.9158,0.5046,0.4811,"OK","EPHB2",1.54389176599419
"TCGA-KIRC","TCGA-B8-5551-01A-01R-1541-07","TCGA-B8-5551","Primary Tumor","71b8a9c9-4822-4b40-be0b-0c06b485975a","ENSG00000133216.17","EPHB2",2833,12.8822,4.674,4.9754,"OK","EPHB2",3.79516431392604
"TCGA-KIRC","TCGA-B0-4843-01A-01R-1277-07","TCGA-B0-4843","Primary Tumor","90dddb30-1084-4127-b1fe-42ccbece28d5","ENSG00000133216.17","EPHB2",63,0.2647,0.1226,0.1593,"OK","EPHB2",0.338795203226661
"TCGA-KIRC","TCGA-B0-4696-01A-01R-1277-07","TCGA-B0-4696","Primary Tumor","86fef024-a657-476b-89c5-adb5477597ea","ENSG00000133216.17","EPHB2",8953,68.8254,17.435,18.9305,"OK","EPHB2",6.12568002800216
"TCGA-KIRC","TCGA-AK-3444-01A-02R-1325-07","TCGA-AK-3444","Primary Tumor","2b0106c5-7e32-423b-957f-06c9f2e7751b","ENSG00000133216.17","EPHB2",275,0.5038,0.1602,0.1697,"OK","EPHB2",0.588612706513786
"TCGA-KIRC","TCGA-AK-3461-01A-02R-1277-07","TCGA-AK-3461","Primary Tumor","1bce44b6-268e-4858-8b49-747045752331","ENSG00000133216.17","EPHB2",94,0.6305,0.1781,0.1785,"OK","EPHB2",0.705314441086378
"TCGA-KIRC","TCGA-CJ-5676-01A-11R-1541-07","TCGA-CJ-5676","Primary Tumor","9bb09a78-1bcb-43af-8cd9-d0adee31d5d4","ENSG00000133216.17","EPHB2",133,0.5598,0.2346,0.2969,"OK","EPHB2",0.641361056327364
"TCGA-KIRC","TCGA-B0-5706-11A-01R-1541-07","TCGA-B0-5706","Solid Tissue Normal","6054b034-7dfc-4bb6-973f-ab26ff94c578","ENSG00000133216.17","EPHB2",694,2.8243,1.1258,1.2269,"OK","EPHB2",1.93519570102155
"TCGA-KIRC","TCGA-CJ-4868-01A-01R-1305-07","TCGA-CJ-4868","Primary Tumor","a5f24f1a-a847-41da-a4ad-9f55b12ce08e","ENSG00000133216.17","EPHB2",725,4.23,1.2836,1.3996,"OK","EPHB2",2.38681094647222
"TCGA-KIRC","TCGA-A3-3326-01A-01R-0864-07","TCGA-A3-3326","Primary Tumor","5e794eb4-35eb-4932-9cae-8130fd8b5804","ENSG00000133216.17","EPHB2",268,2.9004,0.9648,0.9466,"OK","EPHB2",1.96362208510941
"TCGA-KIRC","TCGA-CJ-5679-11A-01R-1541-07","TCGA-CJ-5679","Solid Tissue Normal","24f43a2c-0df0-464c-a4ef-80be1aa203df","ENSG00000133216.17","EPHB2",797,3.1194,1.0124,0.9983,"OK","EPHB2",2.04243422088883
"TCGA-KIRC","TCGA-B0-5113-01A-01R-1420-07","TCGA-B0-5113","Primary Tumor","ff07dd5a-7b2d-47ed-8a6b-400b3c5c8db4","ENSG00000133216.17","EPHB2",279,1.2923,0.3607,0.3658,"OK","EPHB2",1.19679586616706
"TCGA-KIRC","TCGA-CJ-5679-01A-11R-1541-07","TCGA-CJ-5679","Primary Tumor","c909d244-ad90-42b8-8cb9-b12a878bdbfa","ENSG00000133216.17","EPHB2",244,1.0171,0.4258,0.548,"OK","EPHB2",1.0122826089523
"TCGA-KIRC","TCGA-B0-5115-01A-01R-1420-07","TCGA-B0-5115","Primary Tumor","8d2de4ab-6e9a-40e6-b9ec-8c3c78e7f19c","ENSG00000133216.17","EPHB2",108,0.5182,0.1477,0.1495,"OK","EPHB2",0.602361856630855
"TCGA-KIRC","TCGA-BP-4787-01A-01R-1305-07","TCGA-BP-4787","Primary Tumor","68aef922-b430-4183-baf0-fd980deaeaa0","ENSG00000133216.17","EPHB2",488,2.3552,0.7497,0.8796,"OK","EPHB2",1.74639876654714
"TCGA-KIRC","TCGA-CW-5589-01A-01R-1541-07","TCGA-CW-5589","Primary Tumor","aa2b77af-1803-4f20-8a29-5fa8c40c319a","ENSG00000133216.17","EPHB2",545,2.7823,0.787,0.7959,"OK","EPHB2",1.91926379780574
"TCGA-KIRC","TCGA-B4-5838-01A-11R-1672-07","TCGA-B4-5838","Primary Tumor","5013520a-e7b1-4171-865c-f5a624741432","ENSG00000133216.17","EPHB2",235,1.4148,0.3817,0.3979,"OK","EPHB2",1.27190370626328
"TCGA-KIRC","TCGA-B0-5700-01A-11R-1541-07","TCGA-B0-5700","Primary Tumor","378d47c4-4eda-40d5-ae71-6601a9e63191","ENSG00000133216.17","EPHB2",127,0.7096,0.2447,0.2789,"OK","EPHB2",0.773658813110362
"TCGA-KIRC","TCGA-A3-A6NL-01A-11R-A33J-07","TCGA-A3-A6NL","Primary Tumor","5cbfa01a-86a9-467e-9efa-7ae47bce3587","ENSG00000133216.17","EPHB2",341,2.2618,0.5934,0.581,"OK","EPHB2",1.70566832470645
"TCGA-KIRC","TCGA-B8-5550-01A-01R-1541-07","TCGA-B8-5550","Primary Tumor","0897b313-4bb5-4b3c-8146-6b90b58b904c","ENSG00000133216.17","EPHB2",465,3.2335,0.8744,0.924,"OK","EPHB2",2.08185088906294
"TCGA-KIRC","TCGA-CZ-5455-01A-01R-1503-07","TCGA-CZ-5455","Primary Tumor","ab53ebb6-2f7e-42ed-a46a-b2a541472fe7","ENSG00000133216.17","EPHB2",647,2.2376,0.595,0.5893,"OK","EPHB2",1.69492475411997
"TCGA-KIRC","TCGA-CJ-4870-01A-01R-1305-07","TCGA-CJ-4870","Primary Tumor","5eae461a-399f-4f2b-ab9a-e92aba32ce14","ENSG00000133216.17","EPHB2",87,0.3955,0.1368,0.1566,"OK","EPHB2",0.48078212440398
"TCGA-KIRC","TCGA-BP-4345-01A-01R-1289-07","TCGA-BP-4345","Primary Tumor","714163fc-e8ac-44f4-9ea6-5ce42e628290","ENSG00000133216.17","EPHB2",315,1.2606,0.4267,0.5099,"OK","EPHB2",1.17670573818911
"TCGA-KIRC","TCGA-A3-3346-01A-01R-1766-07","TCGA-A3-3346","Primary Tumor","d5f6a32f-e1b7-4e45-ad6b-c97ade3b1294","ENSG00000133216.17","EPHB2",424,1.9779,0.6041,0.7453,"OK","EPHB2",1.57429530800786
"TCGA-KIRC","TCGA-CZ-5986-11A-01R-1672-07","TCGA-CZ-5986","Solid Tissue Normal","255d2ed8-2b59-486a-bfe2-0ba938b9aeb6","ENSG00000133216.17","EPHB2",406,1.826,0.706,0.7546,"OK","EPHB2",1.49876146567185
"TCGA-KIRC","TCGA-A3-3387-01A-01R-1541-07","TCGA-A3-3387","Primary Tumor","c8c7259b-9f5e-4dfc-b915-d98b02eba28b","ENSG00000133216.17","EPHB2",785,3.624,0.994,0.9941,"OK","EPHB2",2.20914139783859
"TCGA-KIRC","TCGA-B8-5549-01A-01R-1541-07","TCGA-B8-5549","Primary Tumor","bddf0976-c04a-4391-b302-732051d506c5","ENSG00000133216.17","EPHB2",280,1.3729,0.4048,0.434,"OK","EPHB2",1.24665130299963
"TCGA-KIRC","TCGA-CZ-5451-11A-01R-1503-07","TCGA-CZ-5451","Solid Tissue Normal","fc3d1c27-2956-4d74-991c-fc35d5c9ecbd","ENSG00000133216.17","EPHB2",518,1.617,0.5588,0.6073,"OK","EPHB2",1.38791392438595
"TCGA-KIRC","TCGA-CJ-4899-01A-01R-1334-07","TCGA-CJ-4899","Primary Tumor","cd18a3e0-c431-478a-b5fa-4b75a17a33a7","ENSG00000133216.17","EPHB2",533,2.1428,0.5689,0.5595,"OK","EPHB2",1.6520504655223
"TCGA-KIRC","TCGA-CZ-5451-01A-01R-1503-07","TCGA-CZ-5451","Primary Tumor","5cd2f5f2-1325-454e-94a3-253d475205ef","ENSG00000133216.17","EPHB2",122,0.6927,0.2093,0.2126,"OK","EPHB2",0.759326304678515
"TCGA-KIRC","TCGA-B0-4834-01A-01R-1305-07","TCGA-B0-4834","Primary Tumor","1317fb5d-608b-4c79-8198-f2ec68766224","ENSG00000133216.17","EPHB2",789,2.4152,1.1323,1.3916,"OK","EPHB2",1.77197006769819
"TCGA-KIRC","TCGA-CZ-4861-01A-01R-1305-07","TCGA-CZ-4861","Primary Tumor","342bcdf8-2b01-45b8-9bb7-48f151345ac2","ENSG00000133216.17","EPHB2",686,2.6382,0.8815,1.0269,"OK","EPHB2",1.86322485334597
"TCGA-KIRC","TCGA-BP-4353-01A-02R-1289-07","TCGA-BP-4353","Primary Tumor","3c0ebda3-32a1-43ca-9b7b-0cb4c8caa33f","ENSG00000133216.17","EPHB2",357,1.8928,0.5187,0.5398,"OK","EPHB2",1.53246658286574
"TCGA-KIRC","TCGA-BP-4775-01A-01R-1289-07","TCGA-BP-4775","Primary Tumor","df48958f-3172-45ec-a6fb-88fc66ff6ae4","ENSG00000133216.17","EPHB2",228,1.087,0.3109,0.3066,"OK","EPHB2",1.06143060049775
"TCGA-KIRC","TCGA-BP-4342-01A-01R-1289-07","TCGA-BP-4342","Primary Tumor","fff384b3-f8cc-4754-9860-74863ff3cc23","ENSG00000133216.17","EPHB2",198,0.8006,0.2408,0.2724,"OK","EPHB2",0.848477724769995
"TCGA-KIRC","TCGA-CJ-6030-11A-01R-1672-07","TCGA-CJ-6030","Solid Tissue Normal","a2c1332c-f9e9-4d41-bad5-e58ebf809800","ENSG00000133216.17","EPHB2",568,1.6431,0.5975,0.6534,"OK","EPHB2",1.4022310094573
"TCGA-KIRC","TCGA-CJ-6030-01A-11R-1672-07","TCGA-CJ-6030","Primary Tumor","3a9cb52e-6bc0-475c-9eee-230527a3e305","ENSG00000133216.17","EPHB2",883,3.3155,1.104,1.1348,"OK","EPHB2",2.10952772179836
"TCGA-KIRC","TCGA-CJ-4891-01A-01R-1305-07","TCGA-CJ-4891","Primary Tumor","2b2ee0d4-4834-47a8-8362-6e95d83919ad","ENSG00000133216.17","EPHB2",425,1.2665,0.5667,0.7965,"OK","EPHB2",1.1804661612239
"TCGA-KIRC","TCGA-B0-4712-11A-02R-1503-07","TCGA-B0-4712","Solid Tissue Normal","0498e4e5-f3cc-4fa5-9686-099ab9e435f4","ENSG00000133216.17","EPHB2",2627,8.7422,2.8095,2.8765,"OK","EPHB2",3.28424760092076
"TCGA-KIRC","TCGA-BP-4994-01A-01R-1334-07","TCGA-BP-4994","Primary Tumor","ce71f29f-134d-4749-bf42-c9620e5c8651","ENSG00000133216.17","EPHB2",307,0.8382,0.2857,0.3139,"OK","EPHB2",0.878293743401042
"TCGA-KIRC","TCGA-B0-5693-01A-11R-1541-07","TCGA-B0-5693","Primary Tumor","192e08f8-1c39-462a-8762-7e2c7f4d5eb0","ENSG00000133216.17","EPHB2",124,0.718,0.1968,0.1875,"OK","EPHB2",0.780730036476377
"TCGA-KIRC","TCGA-DV-5567-01A-01R-1541-07","TCGA-DV-5567","Primary Tumor","d1280122-4cf1-4e12-9783-4a7038a28ac0","ENSG00000133216.17","EPHB2",265,1.3355,0.3309,0.3347,"OK","EPHB2",1.22373144513811
"TCGA-KIRC","TCGA-A3-3343-01A-01R-0864-07","TCGA-A3-3343","Primary Tumor","409aef9c-9085-4e66-a304-fc2aaabaf0d7","ENSG00000133216.17","EPHB2",339,1.5309,0.4774,0.4842,"OK","EPHB2",1.33965050533314
"TCGA-KIRC","TCGA-BP-5178-01A-01R-1426-07","TCGA-BP-5178","Primary Tumor","c0a56cd2-b888-4ced-9f5c-0e450d539045","ENSG00000133216.17","EPHB2",197,0.4702,0.2307,0.3422,"OK","EPHB2",0.556012426749704
"TCGA-KIRC","TCGA-B8-5162-01A-01R-1420-07","TCGA-B8-5162","Primary Tumor","dd32c44d-eaf7-4739-94aa-430be880964d","ENSG00000133216.17","EPHB2",1595,5.0917,2.2682,2.4685,"OK","EPHB2",2.60684489468643
"TCGA-KIRC","TCGA-B8-4148-01A-02R-1325-07","TCGA-B8-4148","Primary Tumor","6d1cfff6-d608-4ae2-ab75-9dd095323a40","ENSG00000133216.17","EPHB2",580,3.109,0.889,0.8227,"OK","EPHB2",2.03878733050557
"TCGA-KIRC","TCGA-A3-3358-01A-01R-1541-07","TCGA-A3-3358","Primary Tumor","7af3ee8b-cb9e-47b9-9ddb-16006b20cb17","ENSG00000133216.17","EPHB2",858,2.5778,0.9653,1.0759,"OK","EPHB2",1.83907274259588
"TCGA-KIRC","TCGA-CZ-4864-11A-01R-1503-07","TCGA-CZ-4864","Solid Tissue Normal","5d9c87af-9ac3-42a7-a0c3-84a490957188","ENSG00000133216.17","EPHB2",512,1.3878,0.5617,0.6901,"OK","EPHB2",1.25568200281221
"TCGA-KIRC","TCGA-A3-3358-11A-01R-1541-07","TCGA-A3-3358","Solid Tissue Normal","ca47a7ca-d9aa-4140-a74b-4a1c75fe9ad9","ENSG00000133216.17","EPHB2",263,1.0764,0.4452,0.5337,"OK","EPHB2",1.05408439284238
"TCGA-KIRC","TCGA-BP-4799-01A-01R-1305-07","TCGA-BP-4799","Primary Tumor","1078f9da-8238-45d4-ac09-a4b5d3b75743","ENSG00000133216.17","EPHB2",73,0.1987,0.1108,0.183,"OK","EPHB2",0.261470639012782
"TCGA-KIRC","TCGA-AK-3447-01A-01R-1766-07","TCGA-AK-3447","Primary Tumor","f6b85b88-29c7-4722-86f1-0c4c5fa0b819","ENSG00000133216.17","EPHB2",9,0.0302,0.017,0.0356,"OK","EPHB2",0.0429244451738409
"TCGA-KIRC","TCGA-AK-3450-01A-02R-1277-07","TCGA-AK-3450","Primary Tumor","80ef1b28-350f-4ca8-8da5-a5afcaa0f2b8","ENSG00000133216.17","EPHB2",56,0.2795,0.0838,0.0842,"OK","EPHB2",0.355580147377359
"TCGA-KIRC","TCGA-AK-3436-01A-02R-1325-07","TCGA-AK-3436","Primary Tumor","c51b2e7b-b9e7-44a5-b09f-ba3377f1fc5e","ENSG00000133216.17","EPHB2",63,0.2971,0.099,0.1292,"OK","EPHB2",0.37528970853542
"TCGA-KIRC","TCGA-AK-3427-01A-01R-0864-07","TCGA-AK-3427","Primary Tumor","d1e1f6c5-e3af-418c-89ed-8b68f8157f36","ENSG00000133216.17","EPHB2",20,0.0678,0.0302,0.0488,"OK","EPHB2",0.0946414541150623
"TCGA-KIRC","TCGA-BP-5168-01A-01R-1420-07","TCGA-BP-5168","Primary Tumor","8eb67e14-ab2d-4d8c-a945-fbdc6ad6a7be","ENSG00000133216.17","EPHB2",167,0.8265,0.2797,0.296,"OK","EPHB2",0.869081753699931
"TCGA-KIRC","TCGA-B0-5691-11A-01R-1541-07","TCGA-B0-5691","Solid Tissue Normal","bdcb4d2f-7d86-4a59-8dbd-8b7300b45b72","ENSG00000133216.17","EPHB2",1235,3.6419,1.2679,1.3375,"OK","EPHB2",2.21471544317829
"TCGA-KIRC","TCGA-B0-5698-01A-11R-1672-07","TCGA-B0-5698","Primary Tumor","02669516-0c84-46b4-9ff1-ab147ff1ddcc","ENSG00000133216.17","EPHB2",193,0.7207,0.2424,0.2595,"OK","EPHB2",0.782995588813533
"TCGA-KIRC","TCGA-BP-4164-01A-02R-1325-07","TCGA-BP-4164","Primary Tumor","5acfa9e0-c339-40aa-ab9f-0492fbc6db91","ENSG00000133216.17","EPHB2",90,0.6734,0.2013,0.2003,"OK","EPHB2",0.742782340200019
"TCGA-KIRC","TCGA-DV-5569-01A-01R-1541-07","TCGA-DV-5569","Primary Tumor","34a71e25-c1fa-4f7a-9407-600964534fc5","ENSG00000133216.17","EPHB2",330,1.5361,0.4593,0.4894,"OK","EPHB2",1.34261163296144
"TCGA-KIRC","TCGA-CJ-5683-01A-11R-1541-07","TCGA-CJ-5683","Primary Tumor","cfcc7db1-9369-4151-9f31-2d7ef06f8ea3","ENSG00000133216.17","EPHB2",329,1.518,0.5234,0.572,"OK","EPHB2",1.33227828305693
"TCGA-KIRC","TCGA-B2-5635-01A-01R-A277-07","TCGA-B2-5635","Primary Tumor","ebd01ba8-06cd-417a-b41d-05379e430fd2","ENSG00000133216.17","EPHB2",544,2.1614,0.9351,0.8878,"OK","EPHB2",1.66056358554518
"TCGA-KIRC","TCGA-CZ-5984-11A-01R-1672-07","TCGA-CZ-5984","Solid Tissue Normal","18913801-b38a-4439-8b34-25a7138e8fdd","ENSG00000133216.17","EPHB2",479,1.5212,0.6145,0.664,"OK","EPHB2",1.33411056784475
"TCGA-KIRC","TCGA-CJ-4871-01A-01R-1305-07","TCGA-CJ-4871","Primary Tumor","3629b10d-fb7e-47a0-b2d2-4320de98fa17","ENSG00000133216.17","EPHB2",165,0.7172,0.2219,0.2483,"OK","EPHB2",0.780058077898375
"TCGA-KIRC","TCGA-BP-5195-01A-02R-1426-07","TCGA-BP-5195","Primary Tumor","cbabaf06-c15c-4655-a6c2-89a523ec7a9e","ENSG00000133216.17","EPHB2",452,1.7068,0.5458,0.5887,"OK","EPHB2",1.43658829366012
"TCGA-KIRC","TCGA-B4-5836-01A-11R-1672-07","TCGA-B4-5836","Primary Tumor","b766e689-e3ff-4d0c-8eb0-d81c1df638d4","ENSG00000133216.17","EPHB2",349,1.7779,0.4605,0.4532,"OK","EPHB2",1.47399466551772
"TCGA-KIRC","TCGA-AK-3434-01A-02R-1277-07","TCGA-AK-3434","Primary Tumor","adc843d6-31ae-4803-ace4-48d1c198a8bb","ENSG00000133216.17","EPHB2",46,0.2635,0.0946,0.1033,"OK","EPHB2",0.337425664282688
"TCGA-KIRC","TCGA-A3-A8OW-01A-11R-A37O-07","TCGA-A3-A8OW","Primary Tumor","00ddbdd1-f29d-438b-820b-aacb111a3ec4","ENSG00000133216.17","EPHB2",123,0.7153,0.1992,0.1881,"OK","EPHB2",0.778460920807247
"TCGA-KIRC","TCGA-CJ-4905-01A-02R-1426-07","TCGA-CJ-4905","Primary Tumor","9c146666-fd40-4251-9b57-ee537addac17","ENSG00000133216.17","EPHB2",250,1.0727,0.2801,0.2915,"OK","EPHB2",1.05151131768571
"TCGA-KIRC","TCGA-CJ-4893-01A-01R-1305-07","TCGA-CJ-4893","Primary Tumor","0fbdc947-5a9e-47de-b4fa-bbbf1ba4fd6b","ENSG00000133216.17","EPHB2",370,1.4312,0.4354,0.4492,"OK","EPHB2",1.28166857997284
"TCGA-KIRC","TCGA-CZ-5985-11A-01R-1672-07","TCGA-CZ-5985","Solid Tissue Normal","2fb6d7bd-f6df-45a4-b8a7-8de33119d52f","ENSG00000133216.17","EPHB2",283,1.3005,0.5827,0.7052,"OK","EPHB2",1.20194745644116
"TCGA-KIRC","TCGA-DV-A4VZ-01A-11R-A266-07","TCGA-DV-A4VZ","Primary Tumor","db9d1bc8-9c20-4fbd-bfac-cf1faf1cad11","ENSG00000133216.17","EPHB2",1099,5.3885,1.8934,2.2609,"OK","EPHB2",2.67547723060941
"TCGA-KIRC","TCGA-CZ-5985-01A-11R-1672-07","TCGA-CZ-5985","Primary Tumor","69c0795b-d68f-4262-9e00-39eff5b66814","ENSG00000133216.17","EPHB2",509,2.2724,0.6365,0.6556,"OK","EPHB2",1.71034910608697
"TCGA-KIRC","TCGA-B0-5109-01A-02R-1420-07","TCGA-B0-5109","Primary Tumor","5474fa69-b83c-44b9-8e1b-1b16406a42ed","ENSG00000133216.17","EPHB2",2330,9.0849,3.7871,3.9624,"OK","EPHB2",3.33412487341242
"TCGA-KIRC","TCGA-CJ-4882-01A-02R-1426-07","TCGA-CJ-4882","Primary Tumor","a936147d-36de-4749-9f38-c80e955c7186","ENSG00000133216.17","EPHB2",289,1.4548,0.5948,0.734,"OK","EPHB2",1.29560548858806
"TCGA-KIRC","TCGA-B8-5552-01B-11R-1672-07","TCGA-B8-5552","Primary Tumor","f18443d3-f207-4c05-9738-d70e10d60cfc","ENSG00000133216.17","EPHB2",565,2.7069,0.7063,0.6926,"OK","EPHB2",1.89021319650316
"TCGA-KIRC","TCGA-B0-5402-01A-01R-1503-07","TCGA-B0-5402","Primary Tumor","7b3da303-63a6-4bd7-ab94-cf6e38dfe1e0","ENSG00000133216.17","EPHB2",204,0.7061,0.2177,0.2371,"OK","EPHB2",0.770702210123939
"TCGA-KIRC","TCGA-BP-4995-01A-01R-1334-07","TCGA-BP-4995","Primary Tumor","7c7bfa90-8754-4170-b009-ba858bddcb38","ENSG00000133216.17","EPHB2",295,0.8383,0.2803,0.2975,"OK","EPHB2",0.87837222538343
"TCGA-KIRC","TCGA-B0-5402-11A-01R-1503-07","TCGA-B0-5402","Solid Tissue Normal","bf080139-5562-4d85-8a56-19bc15e80357","ENSG00000133216.17","EPHB2",687,2.0422,0.7823,0.8743,"OK","EPHB2",1.60511500168944
"TCGA-KIRC","TCGA-B0-4821-01A-01R-1503-07","TCGA-B0-4821","Primary Tumor","ba209e1e-87f1-47a9-a858-d60953ef4528","ENSG00000133216.17","EPHB2",615,2.3258,0.8733,1.0684,"OK","EPHB2",1.73370141345868
"TCGA-KIRC","TCGA-AK-3440-01A-02R-1277-07","TCGA-AK-3440","Primary Tumor","3b473c49-9140-4d1d-b9f9-0c9056e93d8a","ENSG00000133216.17","EPHB2",32,0.1018,0.0429,0.0555,"OK","EPHB2",0.139862368015641
"TCGA-KIRC","TCGA-B0-5712-01A-11R-1672-07","TCGA-B0-5712","Primary Tumor","9ea5c78a-10b6-4e76-a588-4a169817d01c","ENSG00000133216.17","EPHB2",105,0.4249,0.1431,0.154,"OK","EPHB2",0.510860673967615
"TCGA-KIRC","TCGA-CZ-5463-01A-01R-1503-07","TCGA-CZ-5463","Primary Tumor","424b672b-e409-4b9c-821f-b9d16cc3f454","ENSG00000133216.17","EPHB2",291,0.8691,0.2499,0.2419,"OK","EPHB2",0.902343757764018
"TCGA-KIRC","TCGA-CZ-5470-11A-01R-1503-07","TCGA-CZ-5470","Solid Tissue Normal","3537c794-46e2-4756-b1d5-f32896e24536","ENSG00000133216.17","EPHB2",1674,5.5736,1.7454,1.7644,"OK","EPHB2",2.71668367187708
"TCGA-KIRC","TCGA-BP-4759-01A-01R-1289-07","TCGA-BP-4759","Primary Tumor","32fb5b1c-5eac-4afc-9eac-fdde0dfe60d8","ENSG00000133216.17","EPHB2",117,0.3232,0.1541,0.2117,"OK","EPHB2",0.404031139621825
"TCGA-KIRC","TCGA-CZ-5465-11A-01R-1503-07","TCGA-CZ-5465","Solid Tissue Normal","9c622d7a-d739-4d5d-824a-923414f13f6f","ENSG00000133216.17","EPHB2",2068,7.1887,2.1753,2.1147,"OK","EPHB2",3.03363443447698
"TCGA-KIRC","TCGA-B0-5705-01A-11R-1541-07","TCGA-B0-5705","Primary Tumor","3f5f2871-02ed-48d4-9d26-e4fe823c7df0","ENSG00000133216.17","EPHB2",347,1.3914,0.3981,0.4047,"OK","EPHB2",1.25785546411516
"TCGA-KIRC","TCGA-B0-5699-01A-11R-1541-07","TCGA-B0-5699","Primary Tumor","d99b2ce2-38a1-4d13-b8dd-7db33bfd360a","ENSG00000133216.17","EPHB2",179,0.8727,0.2452,0.2484,"OK","EPHB2",0.905119803383616
"TCGA-KIRC","TCGA-B0-5705-11A-01R-1541-07","TCGA-B0-5705","Solid Tissue Normal","4ab7002a-08f8-4187-96cd-8f3183336a5a","ENSG00000133216.17","EPHB2",1250,3.8141,1.5139,1.7214,"OK","EPHB2",2.26726611023901
"TCGA-KIRC","TCGA-CZ-5456-01A-01R-1503-07","TCGA-CZ-5456","Primary Tumor","040e6555-b1a3-43ca-ae2b-a972fc01fa19","ENSG00000133216.17","EPHB2",469,2.1104,0.6501,0.7211,"OK","EPHB2",1.63710012405633
"TCGA-KIRC","TCGA-BP-5004-01A-01R-1334-07","TCGA-BP-5004","Primary Tumor","70060c00-5e4c-41f0-abff-f573881194aa","ENSG00000133216.17","EPHB2",316,1.0693,0.3138,0.3205,"OK","EPHB2",1.04914281732804
"TCGA-KIRC","TCGA-BP-4351-01A-01R-1289-07","TCGA-BP-4351","Primary Tumor","4850ae76-fede-466d-9362-c0d2e16335ad","ENSG00000133216.17","EPHB2",111,0.5591,0.1762,0.1893,"OK","EPHB2",0.640713464839609
